userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape	
'1042318593118154752	SaloniVarsani		Wed Sep 19 07:44:52 +0000 2018	0	7	85	20			0	 Electronic E cig Cigarettes 80W 2200mAh Box Mod Starter Kit Pen Vape Shisha Pen _newline_ @F1 https://t.co/X7D7vSYZlL 	  	http://twitter.com/SaloniVarsani/status/1044467755263643648			'1044467755263643648	1	1	0	0	0	0	0	0			
'2248651010	InTheKloud		Mon Dec 16 12:03:43 +0000 2013	3	208	140	69849			0	 Despite Juul crackdown -  the FDA isn't enforcing its own vaping rules https://t.co/uV80mKL1h9 https://t.co/qGDUJdaxJr 	  	http://twitter.com/InTheKloud/status/1044254475500879872			'1044254475500879872	1	0	1	0	0	0	0	0			
'1918039530	Iysterine		Sun Sep 29 20:30:35 +0000 2013	25719	531	368	21288			0	 @holyhunny It's just something to take the edge off -  take it from me -  a rich white male who attends a 55k per year high school. You wouldn't understand. It's more than just a vape. It's a culture. 	  	http://twitter.com/Iysterine/status/1053488784208224259			'1053488784208224259	1	0	0	0	0	0	1	0			
'866896745195687936	itsjeromexx		Tue May 23 06:01:05 +0000 2017	2002	261	371	502			0	 Vape on\U0001f602 	  	http://twitter.com/itsjeromexx/status/1045159744669773826			'1045159744669773826	1	0	0	0	0	0	1	0			
'2665992343	a_layna_		Mon Jul 21 13:50:53 +0000 2014	13832	542	523	17608			0	 my body rejecting the juul help 	  	http://twitter.com/a_layna_/status/1049380174607921152			'1049380174607921152	1	0	0	0	1	0	1	0			
'369422636	YUGA001		Wed Sep 07 10:07:46 +0000 2011	2679	163	137	2977			0	 I was gonna buy another juul because I lost mine (again) but I think mathematically I've spent more on juuls then I have tha cigarettes this year so I said fuck it 	  	http://twitter.com/YUGA001/status/1047345835418116096			'1047345835418116096	1	0	0	0	0	0	1	0			
'948893776596164608	vawoo_uk		Thu Jan 04 12:28:00 +0000 2018	14	602	1161	189			0	 What was your first device upgrade? _newline_ https://t.co/xC32LNgdxv _newline_ # vawoo # vawoouk # ecig # vape # vaping # vapeuk # vapinguk # ejuice https://t.co/NUBb06AxTd 	  	http://twitter.com/vawoo_uk/status/1042699066327621632			'1042699066327621632	1	1	0	0	0	0	0	0			
'2400446299	90IP6		Thu Mar 20 20:54:42 +0000 2014	78802	1855	1398	530			0	 I am very very concerned about my taking my first ever hit off a vape yesterday it could be the gateway to tide pods for me 	  	http://twitter.com/90IP6/status/1047690240645726209			'1047690240645726209	1	0	0	0	0	1.1	1	0			
'368090501	podote		Mon Sep 05 02:20:02 +0000 2011	419	105	131	541			0	 FOR 50 BUCKS ILL SPRAY PAINT POWER_LUNCH ON MY LOCAL CHURCH. I'M THE MOST PROFESSIONAL -  MOST TRUSTED -  AND MOST IMPORTANTLY MOST VAPE WAVEY WAY TO ADVERTISE YOUR VAPE WAVE RELEASE 	" @zer0trashwave actual quote: ""We're the most professional -  most trusted -  and most importantly most wavy way to advertise your vw release!"" "	http://twitter.com/podote/status/1052313067223228417			'1052313067223228417	1	0	0	0	0	0	1	0			
'896478639864385536	N3ceyWdi6OmXq0j		Sat Aug 12 21:08:58 +0000 2017	0	0	40	414			0	 FDA seizes documents from Juul in latest e-cigarette crackdown https://t.co/kuQNVQCPms 	  	http://twitter.com/N3ceyWdi6OmXq0j/status/1047186343204409344			'1047186343204409344	1	0	1	0	0	0	0	0			
'2256819216	Magic_Vape		Sat Dec 21 18:50:13 +0000 2013	226	4	1	1248			0	 # magicvape # vape # kyzyl # tyva # par # mnogopara # myparim # vapeshop https://t.co/g4GOBohJ8m 	  	http://twitter.com/Magic_Vape/status/1042322510782574592			'1042322510782574592	1	1	0	0	0	0	0	0			
'245990668	93Lex_		Tue Feb 01 22:11:09 +0000 2011	14131	1292	781	29006			0	 Smoking on blackwoods bad for me.. but I don't smoke on vapes 	  	http://twitter.com/93Lex_/status/1047078092018257920			'1047078092018257920	1	0	0	0	0	0	0	1			
'839231535643521025	GandalfVapes		Tue Mar 07 21:49:25 +0000 2017	2	27	28	15133			0	 Looking for a single coil -  aesthetically pleasing -  RDA to sit on top of my Nova. via /r/Vaping https://t.co/wije7b5npH # vaping # vapers 	  	http://twitter.com/GandalfVapes/status/1052505597944504321			'1052505597944504321	1	0	0	0	0	0	1	0			
'919487000473997316	NolaWitch1968		Sun Oct 15 08:55:58 +0000 2017	852	93	168	700			0	 czarmfg still making the best tips and tanks  out there # vaper # vapelove   # vapefriends  # vapor # vape # vapeporn # vapetricks # vapefam # vapeon # vapelyfe # vapecommunity # vapenation... https://t.co/fwH9IJMgLz 	  	http://twitter.com/NolaWitch1968/status/1044198072891428866	35.9642		'1044198072891428866	1	0	0	0	0	0	1	0			
'833692788461969410	michellevelaaa		Mon Feb 20 15:00:24 +0000 2017	846	22	69	132			0	 people leaving class to juul with their friends in the bathroom 	 \U0001f57a\U0001f3fb\u2728\U0001f57a\U0001f3fb\u2728\U0001f57a\U0001f3fb https://t.co/CIqCQ7nKzR 	http://twitter.com/michellevelaaa/status/1049110870163374081			'1049110870163374081	1	0	0	0	0	0	1	0			
'883193485901402112	deplorkibble		Fri Jul 07 05:18:30 +0000 2017	1018	2103	4446	45682			0	 @CookTomBlock @zGuz Teens had largely stopped smoking cigarettes before Juul came along 	  	http://twitter.com/deplorkibble/status/1050004180125937664			'1050004180125937664	1	0	0	0	1	0	0	1			
'762124755503767552	hibikyou1020		Sun Aug 07 03:14:36 +0000 2016	1681	271	273	710			0	 @Nakayamattt VAPE 	  	http://twitter.com/hibikyou1020/status/1045284442841919488			'1045284442841919488	1	0	0	0	0	0	0	0			
'44277501	conleyfanclub		Wed Jun 03 03:02:48 +0000 2009	3678	2032	965	416448			0	 lmaooo nah that's a vape and birth control 	 She doing heroin with Asthma and KFC on the side? This photo is not it Chief https://t.co/kGLQyFc8Qe 	http://twitter.com/conleyfanclub/status/1042212217456877568			'1042212217456877568	1	0	0	0	0	0	0	0			
'824801640716832770	TheCostaV		Fri Jan 27 02:10:10 +0000 2017	602	229	228	832			0	 Ripping the Juul 6 times in a row so I have no oxygen in my brain so I can think I have a buzz 	  	http://twitter.com/TheCostaV/status/1050209959248633857			'1050209959248633857	1	0	0	0	1	1	1	0			
'1038772670	KirstenHouseman		Thu Dec 27 04:13:38 +0000 2012	16244	375	325	12689			0	 @LAURENchristie4 Dude same with my juul\U0001f602\U0001f602 	  	http://twitter.com/KirstenHouseman/status/1051846445429604352			'1051846445429604352	1	0	0	0	0	0	1	0			
'723252565471821824	kyle_ebooks_		Thu Apr 21 20:50:23 +0000 2016	0	40	54	27001			0	 huey emmerich invented vaping 	  	http://twitter.com/kyle_ebooks_/status/1051050872317259777			'1051050872317259777	1	0	0	0	0	0	0	0			
'3086047996	BayArea247News		Wed Mar 11 07:53:17 +0000 2015	6	1157	872	42034			0	 FDA stages surprise inspection at JUUL Labs in San Francisco https://t.co/1DZnTpeW63 	  	http://twitter.com/BayArea247News/status/1047303341905252352			'1047303341905252352	1	0	1	0	0	0	0	0			
'2928936639	CV_LizardKing		Thu Dec 18 04:24:46 +0000 2014	1525	159	127	4513			0	 @MadisonLynnMcG I love how this tweet gets more attention than all my other ones haha I miss you too mason! You gotta come chill at my vape store! 	  	http://twitter.com/CV_LizardKing/status/1052239439492276224			'1052239439492276224	1	0	0	0	0	0	1	0			
'850869112163250176	forever_girrl		Sun Apr 09 00:32:59 +0000 2017	5789	137	287	3792			0	 @breathinfantasy @spookysweetxner @arianagetsit @successxful np!! it's a super common misconception that vapes are safer (and in some ways they are -  there's nicotine but not tar and some other dangerous additives) so i'm glad i could help with that! if ur looking for oral distractions: chewing gum -  sucking lollipops/jaw breakers can work 	  	http://twitter.com/forever_girrl/status/1047129955610628096			'1047129955610628096	1	0	0	0	1	0	0	1			addiction
'841242868832436224	vapetraveller		Mon Mar 13 11:01:44 +0000 2017	92	299	171	83886			0	 5 In 1 Vape Kit ONLY $99.99?! The Katana Universal Kit By iJOY! \u2013 RiP Trippers https://t.co/c9aQknCJ5D<br><br> https://t.co/fDASfd6S0r 	  	http://twitter.com/vapetraveller/status/1052748403787145216			'1052748403787145216	1	1	0	0	0	0	0	0			
'919018683674058757	PosionedJedi		Sat Oct 14 01:55:03 +0000 2017	10873	62	108	860			0	 can u postmate juul pods im drunk a nd fiending 	  	http://twitter.com/PosionedJedi/status/1046990735906672641			'1046990735906672641	1	0	0	0	0	0	1	0			
'434491101	JonnayP		Sun Dec 11 22:56:31 +0000 2011	20294	1609	1868	37307			0	 @_tommthomas Just pay someone to stand and vape constantly 	  	http://twitter.com/JonnayP/status/1048980038404775938			'1048980038404775938	1	0	0	0	0	0	1	0			
'25506635	GoBigBlueDrew		Fri Mar 20 13:58:07 +0000 2009	8408	806	2602	10159			0	 @DasBritton @eekshecried Craft vape shop 	  	http://twitter.com/GoBigBlueDrew/status/1050410896885997568			'1050410896885997568	1	0	0	0	0	0	0	0			
'1039742545226616832	twinkalhirani1		Wed Sep 12 05:08:35 +0000 2018	0	0	68	173			0	 Electronic E cig Cigarettes 80W 2200mAh Shisha Vape Pen Box Mod Starter Kit _newline_ @amazondeals https://t.co/fC07llbjlp 	  	http://twitter.com/twinkalhirani1/status/1042700654974775300			'1042700654974775300	1	1	0	0	0	0	0	0			
'1001951611684614144	tiredlinde		Wed May 30 22:20:54 +0000 2018	5678	65	143	8602			0	 I wanna get.coffee but I dont wanna make my bro stand up for me. Also I wanna vape. Blergh 	  	http://twitter.com/tiredlinde/status/1047831805750136833			'1047831805750136833	1	0	0	0	0	0	1	0			
'24331325	joerome		Sat Mar 14 04:50:52 +0000 2009	3193	536	201	8451			0	 Location more likely to have Juul pods? 	  	http://twitter.com/joerome/status/1047993685638504449			'1047993685638504449	1	0	0	0	0	0	0	0			
'2538322767	1ilpeep		Sat May 10 04:19:33 +0000 2014	14141	4194	124	36321			0	 ehhhh suorins are better than juuls but i feel like juuls are more effective in trying to get you to quit 	  	http://twitter.com/1ilpeep/status/1050275974208610304			'1050275974208610304	1	0	0	0	1	0	1	0			
'268568156	Mamakind420		Sat Mar 19 01:35:51 +0000 2011	3440	4019	4977	15996			0	 Waiting to be called into the HPTP clinic for IV antibiotics. They don't want me vaping in the clinic -  but out in the waiting area is okay. Better than having to go outside or being put... https://t.co/8anv5uAP8K 	  	http://twitter.com/Mamakind420/status/1046161061412589568	51.06545564		'1046161061412589568	1	0	0	1	0	0	1	0			
'1181199500	VapeMZ		Fri Feb 15 05:26:54 +0000 2013	737	2039	257	2881			0	 Set.course for salt-e. \u2693 _newline_ # vapestagram # vapedaily # vapeon # vapenation # vapepics # vaping # eliquid # clouds # vapor # vapefriends # vapelove # vapeshop # ecig # vaper # vapingcommunity # vapehard... https://t.co/PIhvDcrsT4 	  	http://twitter.com/VapeMZ/status/1042936173642043392			'1042936173642043392	1	1	0	0	0	0	0	0			
'1044421873184862208	withlovecole		Tue Sep 25 03:02:33 +0000 2018	968	121	532	668			0	 A few hits of my vape and this @eatbychloe kale ceasar and I am \U0001f629\U0001f525\u2665\ufe0f # heaven 	  	http://twitter.com/withlovecole/status/1052320941970079744			'1052320941970079744	1	0	0	0	0	0	1	0			
'359224463	Sergio_3113		Sun Aug 21 06:39:26 +0000 2011	1614	454	731	3399			0	 1 Juul pod = 20 cigarettes worth of nicotine  _newline_  _newline_ \U0001f937\U0001f3fb\u2642\ufe0f\U0001f643 	  	http://twitter.com/Sergio_3113/status/1049720645032980480			'1049720645032980480	1	0	0	0	1	0	0	1			
'1281389126	OvertonPeter		Tue Mar 19 20:03:16 +0000 2013	83	592	322	39506			0	 @VapeFlam  -  - _newline_ \U0001f6ad Vape safe and have fun guys life is to short not to _newline_ \u2764\ufe0f _newline_ \u2764\ufe0f  _newline_ plz turn on post notifications\U0001f51d _newline_ \u2764\ufe0f _newline_ \u2764\ufe0f _newline_ \U0001f32c\ufe0f\u2601\ufe0f\u2601\ufe0f @ Vape Essentials https://t.co/yL3B36wooU 	  	http://twitter.com/OvertonPeter/status/1053187571101192192			'1053187571101192192	1	0	0	0	0	0	1	0			
'435524228	dogboyfriend		Tue Dec 13 04:47:16 +0000 2011	50634	633	396	36726			0	 this discord has literally turned into vape asmr 	  	http://twitter.com/dogboyfriend/status/1049447153830174721			'1049447153830174721	1	0	0	0	0	0	1	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	48	60	180820			0	 New Vaping SMOK TFV4 Replacement Coil - Triple Coil 5 pcs https://t.co/jLjZhI1zi9 https://t.co/K9bDoCGSAd 	  	http://twitter.com/VapingAve40/status/1051669001951006721			'1051669001951006721	1	1	0	0	0	0	0	0			
'992043769615675392	hotmessssx		Thu May 03 14:10:40 +0000 2018	176	13	12	973			0	 vape when there's almost no liquid is so dangerous ????? i almost burnt my throat wtf was that 	  	http://twitter.com/hotmessssx/status/1050015782090883072			'1050015782090883072	1	0	0	0	1	0	1	0			
'2709902006	MR_DEZ_510		Tue Aug 05 17:37:54 +0000 2014	911	50	217	1066			0	" @x_nxte_x ""It's just a juul bro all it really is -  is vapor"" "	  	http://twitter.com/MR_DEZ_510/status/1053173373637816321			'1053173373637816321	1	0	0	0	0	0	1	0			
'246176230	nadhirahhasan		Wed Feb 02 08:54:09 +0000 2011	16182	487	316	31944			0	 pernah kalah debate with pkey and feels so suck! i failed to prove a point that vape will cause pneumonia and he asked me to solidify my argue. i seek for establish articles and none of them stated that vape will cause pneumonia. i lost ! 	  	http://twitter.com/nadhirahhasan/status/1051884087403663360			'1051884087403663360	1	0	0	0	1	0	0	1			
'192960594	1tmb_		Mon Sep 20 16:35:21 +0000 2010	2665	1082	45	251446			0	 What are vape pens goin for? I need one 	  	http://twitter.com/1tmb_/status/1044247331716190208			'1044247331716190208	1	0	0	0	0	0	1	0			
'386733783	touchofvape		Fri Oct 07 20:06:02 +0000 2011	19	75	96	155			0	 Mi Pod - full restock.  _newline_  _newline_ Super compact innovative kit. 950mAh built in battery. Supports both disposable and refillable cartridges. The neat trick is manual auto draw -  no buttons to press.  _newline_  _newline_ # touchofvape # mipod # podvape # vapestyle # vapelife # vapelyfe  @ Touch Of Vape 	  	http://twitter.com/touchofvape/status/1050039189830586373			'1050039189830586373	1	1	0	0	0	0	0	0			
'630769510	EmmyyD		Mon Jul 09 04:01:35 +0000 2012	5012	738	501	4682			0	 RIP to 7 juuls that we're lost my car's Bermuda Triangle 	 the real Bermuda Triangle https://t.co/yasmeVBK0h 	http://twitter.com/EmmyyD/status/1049375173298835456			'1049375173298835456	1	0	0	0	0	0	1	0			
'1051956191243501569	VaporFiendStore		Mon Oct 15 22:01:15 +0000 2018	0	0	0	2			0	 According to the CDC -  7 out of 10 smokers want to quit # smoking. # Vaping helps smokers quit effectively with a more enjoyable experience. FULL VIDEO: https://t.co/gficEcxkDp 	  	http://twitter.com/VaporFiendStore/status/1052655608351084544			'1052655608351084544	1	0	0	0	1	0	1	0			
'46566108	kengojames		Fri Jun 12 03:09:08 +0000 2009	12646	673	520	22845			0	 If the only argument you have for vaping being bad is that it makes you more likely to smoke cigarettes I think it's not a problem. Also no one's going to be like wow this delicious cinnamon sugar blueberry canoli makes me crave tar... 	  	http://twitter.com/kengojames/status/1049767875353825280			'1049767875353825280	1	0	0	0	1	0	1	0			
'2946526589	DenverVapor		Sun Dec 28 21:43:11 +0000 2014	1	376	852	699			0	 Skills Vape Tricks Compilation 2017 [November] # vapevideos # vapefamily # vapingfam # vapensation # vapingcommunity # vaping https://t.co/iljBPILE4D 	  	http://twitter.com/DenverVapor/status/1045466366881542144			'1045466366881542144	1	0	0	0	0	0	1	0			
'521725947	TylooH		Sun Mar 11 22:12:00 +0000 2012	26905	272	269	3950			0	 When You hit your juul and the smoke goes in your mouth and then you blow it out 	  	http://twitter.com/TylooH/status/1051669802152935426			'1051669802152935426	1	0	0	0	0	0	1	0			
'2586779030	JackNichols951		Wed Jun 25 03:30:54 +0000 2014	353	267	117	399			0	 I aksed God to help me quit nicotine... The next day -  my vape broke \U0001f64c\U0001f3fc 	  	http://twitter.com/JackNichols951/status/1053397456250118144			'1053397456250118144	1	0	0	0	0	0	1	0			
'1608887952	execsummary2018		Sat Jul 20 19:44:41 +0000 2013	1540	4383	4324	95119			0	" RT Vaping360 ""Does Vaping Cause Popcorn Lung? _newline_ By Jim McDonald whycherrywhy _newline_ https://t.co/GuzNw6CZzs"" "	  	http://twitter.com/execsummary2018/status/1044452078616285184			'1044452078616285184	1	0	0	0	1	0	0	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	48	60	180331			0	 New Vaping VGOD Trick Top Filling Tank 3ml https://t.co/z9YhzFytq2 https://t.co/JVnjJGnUNe 	  	http://twitter.com/VapingAve40/status/1050408190808977409			'1050408190808977409	1	1	0	0	0	0	0	0			
'1063566823	hannaxlynnx		Sat Jan 05 17:40:41 +0000 2013	24875	632	499	8107			0	" all in favor for juul pod deliver service say ""I"" "	  	http://twitter.com/hannaxlynnx/status/1046098264448225280			'1046098264448225280	1	0	0	0	0	0	1	0			
'2943194223	REIGLE72		Sat Dec 27 03:52:38 +0000 2014	862	22	146	280			0	 I'm entered to win a NEW Momentum RDA by Tigertek & Twisted419 and you could be too! # Vape | # Vapeon | # VapePorn | # Vapenation | # WorldWideVape | # IMPROOF | # Vapeaddicts | # Vapehooligans | # vapedeal | # vapingcheap| # vapesale | # cloudchaser | # cloudchasing https://t.co/E1cfsvPT0v 	  	http://twitter.com/REIGLE72/status/1043532293103648768			'1043532293103648768	1	0	0	0	0	0	1	0			
'258231369	pitbull041808		Sun Feb 27 07:10:11 +0000 2011	0	18	18	1324			0	 I love this vape site! @eightvape https://t.co/mL1lmPVJkR 	  	http://twitter.com/pitbull041808/status/1048956244738756609			'1048956244738756609	1	0	0	0	0	0	1	0			
'604459819	_AJRegis		Sun Jun 10 11:52:08 +0000 2012	15561	761	446	13093			0	 this is how a starter pack looks like. Juul -  charger and 4 pods. https://t.co/iiILf8iM8O 	  	http://twitter.com/_AJRegis/status/1046820205995921410			'1046820205995921410	1	0	0	0	0	0	1	0			
'46600498	SlimFrom112		Fri Jun 12 06:53:04 +0000 2009	500	65	222	12382			0	 I go to zumiez just to vape in there 	  	http://twitter.com/SlimFrom112/status/1046182362793500672			'1046182362793500672	1	0	0	0	0	0	1	0			
'1281389126	OvertonPeter		Tue Mar 19 20:03:16 +0000 2013	83	591	323	38762			0	 suicidegirl of the day is @killpop_sg _newline_  _newline_ \U0001f6ad Vape safe and have fun guys life is to short not to _newline_ \u2764\ufe0f _newline_ \u2764\ufe0f  _newline_ plz turn on post notifications\U0001f51d _newline_ \u2764\ufe0f _newline_ \U0001f32c\ufe0f\u2601\ufe0f\u2601\ufe0f _newline_ \u2764\ufe0f                  _newline_ and now for the boring... https://t.co/CdzqzXTRRT 	  	http://twitter.com/OvertonPeter/status/1044605297887776768			'1044605297887776768	1	0	0	0	0	0	1	0			
'1025586447275847680	thinkvape		Sat Aug 04 03:37:18 +0000 2018	33	7	47	76			0	 Check out the Thor family. Which one is your favorite? _newline_ \U0001f4a8\U0001f4a8\U0001f4a8\U0001f447\U0001f60e\U0001f4f8\U0001f4a8\U0001f4a8\U0001f4a8 _newline_ ^^^^^^^^*****^^^^^^^^^ _newline_ # thinkvapethor # thinkvape # vape # vaping # vapers # vapeon # vapeonly # vapelife # vapefam # vapefamily # vapefriends # vapenation # vapeporn # vaper # vapepics # vapelife # vapelifestyle # vapeUk https://t.co/18Fx6vfRph 	  	http://twitter.com/thinkvape/status/1043869792929701889			'1043869792929701889	1	1	0	0	0	0	0	0			
'1281389126	OvertonPeter		Tue Mar 19 20:03:16 +0000 2013	83	591	323	38656			0	 villainvapors  -  - _newline_ \U0001f6ad Vape safe and have fun guys life is to short not to _newline_ \u2764\ufe0f _newline_ \u2764\ufe0f  _newline_ plz turn on post notifications\U0001f51d _newline_ \u2764\ufe0f _newline_ \U0001f32c\ufe0f\u2601\ufe0f\u2601\ufe0f _newline_ \u2764\ufe0f                  _newline_ and now for the boring  legal crap... https://t.co/SM3nqsKQf1 	  	http://twitter.com/OvertonPeter/status/1043551194516533248			'1043551194516533248	1	0	0	0	0	0	1	0			
'1045188292277235713	mckenziefox__		Thu Sep 27 05:48:02 +0000 2018	120	83	87	19			0	 I'm really about to start charging 50\xa2 every time someone hits my Juul 	  	http://twitter.com/mckenziefox__/status/1048314246742732801			'1048314246742732801	1	0	0	0	0	0	1	0			
'2172056984	Taro_mistubosit		Sun Nov 03 11:59:53 +0000 2013	20912	319	478	59637			0	 Amazing Vape Bubble Compilation https://t.co/Y4Zyt6NsmC @YouTube\u3088\u308a 	  	http://twitter.com/Taro_mistubosit/status/1051308066359009280			'1051308066359009280	1	0	0	0	0	0	1	0			
'2704574016	arsheelkarim		Sun Aug 03 17:53:30 +0000 2014	3339	191	156	1298			0	 Imagine getting a vape tryna be cool and shit -  now your ass is addicted to nicotine. Way to think that one through stupid ass. 	  	http://twitter.com/arsheelkarim/status/1047687785321123840			'1047687785321123840	1	0	0	0	1	0	0	1			addiction
'852904188858257408	yvngnn		Fri Apr 14 15:19:39 +0000 2017	3177	184	135	990			0	 People that smoke juuls\U0001f922 	  	http://twitter.com/yvngnn/status/1042212050364235776			'1042212050364235776	1	0	0	0	0	0	0	1			
'377694175	ChrisGaines_97		Wed Sep 21 23:52:23 +0000 2011	3248	325	184	13172			0	 I've never seen so many Juuls in one place. Thank you Marshall 	  	http://twitter.com/ChrisGaines_97/status/1043382920180842496			'1043382920180842496	1	0	0	0	0	0	1	0			
'2737728539	wydmattchampion		Sat Aug 09 01:18:19 +0000 2014	52648	787	561	18609			0	 i just want everyone to know that my throat is sore as fuck and i'm still hitting my juul and that's called # nicotineaddiction 	  	http://twitter.com/wydmattchampion/status/1045889932856885251			'1045889932856885251	1	0	0	0	1	1	1	0			addiction
'1534909699	Young_Chef59		Thu Jun 20 20:13:20 +0000 2013	862	122	158	584			0	 Good job -  now bust out that juul and pass that shit around. 	 How to smoke cigarettes https://t.co/fPkAW5AO2c 	http://twitter.com/Young_Chef59/status/1053360261044805633			'1053360261044805633	1	0	0	0	0	0	1	0			
'913069519945584641	sixlicks600		Wed Sep 27 15:55:12 +0000 2017	0	395	195	382			0	 Vape -  and chill. All day every day! \U0001f4a4  # sixlicks https://t.co/ersXT4X3Qn 	  	http://twitter.com/sixlicks600/status/1050702810965311493			'1050702810965311493	1	0	0	0	0	0	1	0			
'2249480250	rachel549912		Mon Dec 16 23:42:54 +0000 2013	18245	447	481	11884			0	 If I vape out of the sunroof -  do you think people think our cars on fire 	  	http://twitter.com/rachel549912/status/1053444678467481600			'1053444678467481600	1	0	0	0	0	0	1	0			
'771368228379557889	EmporiumVape		Thu Sep 01 15:24:51 +0000 2016	42	39	82	102			0	 Public Health England Suggests that Smokers try vaping to quit. _newline_  _newline_ Either way -  it all goes up in smoke! \U0001f4ad\U0001f4ad\U0001f4ad Choose what is best ;) _newline_  _newline_ Vype UK _newline_  _newline_ # ecigarette # eliquid # vape # mod # juice # flava # office # choose # best # smoke  _newline_  _newline_ @VYPE @VypeUK @EmporiumVape @EmporiumHydro https://t.co/raB9Sd8ZNX 	  	http://twitter.com/EmporiumVape/status/1050355448854048768			'1050355448854048768	1	0	0	0	1	0	1	0			
'885298661206315009	vapebookmark		Thu Jul 13 00:43:43 +0000 2017	537	55	53	449			0	 VAPE BOOKMARK : \u3010\u53cd\u82bb\u3011\u5473\u97f3\u75f4\u306a\u308a\u306e\u30ea\u30ad\u30c3\u30c9\u306e\u5473\u308f\u3044\u65b9 https://t.co/pSAjvE7xpQ 	  	http://twitter.com/vapebookmark/status/1049812159419432960			'1049812159419432960	1	0	0	0	0	0	0	0			
'1573873243	DrLindaMD		Sat Jul 06 23:16:31 +0000 2013	20022	76344	67619	31291			0	 A4. More studies are rolling out showing there is definitely an effect from # vaping on respiratory epithelium and macrophages. I expect in more time we will have a clearer picture of what # vaping specifically does in the lungs. # PWchat 	 Q1: @pdicpin & colleagues found just 1 exposure to # ecig vapor led to measurable cough sensitivity suppression (https://t.co/EapzChlOXr). What do you make of these results & what should patients know about them? _newline_ # PWChat 	http://twitter.com/DrLindaMD/status/1050191404226539520			'1050191404226539520	1	0	0	0	1	0	0	1			
'4879713411	finley_ebooks		Sat Feb 06 02:13:07 +0000 2016	0	59	84	31291			0	 hey guys i vape 	  	http://twitter.com/finley_ebooks/status/1051579028543397888			'1051579028543397888	1	0	0	0	0	0	1	0			
'637291507	Benji_II		Mon Jul 16 21:15:31 +0000 2012	5404	409	301	4881			0	 A juul a day keeps the doctor away 	  	http://twitter.com/Benji_II/status/1053066728576565250			'1053066728576565250	1	0	0	0	0	0	1	0			
'818482514050371584	uwusadbitch		Mon Jan 09 15:40:12 +0000 2017	4012	91	81	2543			0	 when its a quiet part during the movie but ur juul crackles -  -  -  -  -  https://t.co/pzeGZhjhp6 	  	http://twitter.com/uwusadbitch/status/1050509271979446272			'1050509271979446272	1	0	0	0	0	0	1	0			
'758209203773112322	HealthCabin		Wed Jul 27 07:55:35 +0000 2016	1042	6569	3	294			0	 SMOK Won the 2018 Reddot Design Award | HealthCabin https://t.co/3B1xeY04GK _newline_  _newline_ # ReddotDesignAward # ReddotDesignAward2018 # SMOK # vape # vape # vapeporn # vapelyfe # vapefam # vapepics # vapelife # ecig # vaping # vapepic # eliquid # ejuice # mods # vapefeed # vapedaily https://t.co/mNmcW7BlR7 	  	http://twitter.com/HealthCabin/status/1052944957525426183			'1052944957525426183	1	1	0	0	0	0	0	0			
'915613599027957761	KonaNatureTours		Wed Oct 04 16:24:28 +0000 2017	22	783	2310	33842			0	 Viagra and vape? FDA warns e-cigarette company selling drug in e-liquid: The warning says an e-cigarette company sold vaping e-liquid products containing active ingredients in erectile dysfunction drugs Cialis and Viagra. https://t.co/JXzSVQWHQ8 	  	http://twitter.com/KonaNatureTours/status/1051964207111929856			'1051964207111929856	1	0	1	0	0	0	0	0			
'210199365	Jordanzzrose		Sat Oct 30 20:32:26 +0000 2010	16596	322	345	17657			0	 I tell you just aswell I'm vaping right now as this news has really wired me out 	  	http://twitter.com/Jordanzzrose/status/1048218655094460417			'1048218655094460417	1	0	0	0	0	1	1	0			
'787874952397615104	cvrlev_mvrie		Mon Oct 17 04:36:41 +0000 2016	6267	576	641	1092			0	 I need a tracking device on my phone  - keys -  and vape.. It's a real problem. 	  	http://twitter.com/cvrlev_mvrie/status/1042575478207512576			'1042575478207512576	1	0	0	0	0	0	1	0			
'937142381887000577	FlowGodMoi		Sun Dec 03 02:12:09 +0000 2017	739	205	89	319			0	 1st rule of college: you just have a juul 	  	http://twitter.com/FlowGodMoi/status/1046902505563742209			'1046902505563742209	1	0	0	0	0	0	1	0			
'705153598431170560	benneezy		Wed Mar 02 22:11:33 +0000 2016	1559	213	329	284			0	 @RileyHildreth Lay off the juul 	  	http://twitter.com/benneezy/status/1043241583003492353			'1043241583003492353	1	0	0	0	0	0	0	1			
'21279016	DUNOTS		Thu Feb 19 05:32:25 +0000 2009	12400	664	616	50703			0	 Are there any forbidden vape tricks 	  	http://twitter.com/DUNOTS/status/1049052389855186945			'1049052389855186945	1	0	0	0	0	0	0	0			
